X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,E_T_control,E_T_treatment,CATE_hat
0.6389852925750835,1.2946143877081275,2.4271650147209147,1.6742085509597922,0.9210671936827204,1.8216534649372313,1.838447932259595,1.0387692038484322,1.6377901405689075,2.5220790945282703,9.015639,6.6116877,-2.4039516
0.9761667757915146,0.0,2.039340350751969,3.141592653589793,1.2078617044262545,0.0,1.963230105345097,3.141592653589793,1.0319173296533832,0.0,2.6736498,4.9621425,2.2884927
2.7525808851049263,2.673756767477444,3.0089278335520397,0.7885666148565531,1.7662239695889093,0.342682380652537,0.0,0.8388490528312283,0.5403532968025302,2.4422955440350442,3.8321147,5.233569,1.4014544
0.7335051251290559,3.078684579979173,1.0596924253337523,2.3366667130391368,0.69948976255652,2.3398782839130883,0.1338602504832005,1.9381315939733927,0.6413614661541343,1.8743108929214527,4.396054,5.374394,0.97834015
1.563619231632929,1.9224370808191917,1.7346141151167604,1.1472013020764162,1.3752722481216333,1.6518949843328317,1.2968411014864898,1.815808767534289,2.0026213893018348,1.784587802867572,16.341816,8.643224,-7.698592
1.5635577280754402,1.9225127673044349,1.734763335352441,1.1472482151096877,1.3753328810858452,1.6516931044696261,1.2965243669647626,1.8157542954177814,2.0025595386732715,1.7849663924591008,16.340908,8.642998,-7.6979103
1.2522751738166822,2.0174358196879925,1.8344221605505335,1.47373773726556,1.8411918959001548,1.6429596128675417,1.4008005593119928,1.4671557194417726,1.7453760895755313,1.653250164855575,17.204803,8.864214,-8.34059
2.6737025267618617,0.6510941234629701,0.0,1.5022798454538606,3.141592653589793,2.6877965342974477,1.146635363848464,0.0,0.7428986649302524,3.141592653589793,2.8987818,5.014151,2.1153693
0.7672519000068038,3.0918321395943265,1.1066412716491412,2.3693739038729706,0.7589915064602204,2.402768301264503,0.18163237499840923,2.0352904758513293,0.6567840073853606,2.022803997793787,4.4277797,5.3827877,0.95500803
2.4432301353376165,2.920798282019199,3.141592653589793,1.4002589448992164,2.7698597597340875,0.7265257366421507,1.2379709537695223,0.2771522081729383,0.7611964897337513,0.8153810187048671,3.5925875,5.1764393,1.5838518
1.1828913837979178,1.9598967619353054,1.744452472367411,1.4660042867673473,1.7421577029207598,1.6910773567869868,1.3428999879502714,1.5628719951030994,1.7525760494183258,1.7893320642536132,17.240059,8.871063,-8.368996
0.5133704158784552,0.028046004476541153,2.7381461180180064,2.9405101520589945,0.16186363344903554,0.4724827441289712,3.141592653589793,2.3263973445138975,0.0,1.3783680850369993,3.5379505,5.164023,1.6260724
3.033339525659094,1.154822150526935,0.38467059383874824,0.5375160801417064,1.427200753272348,3.1415926535897927,2.9916924935646105,1.0838398972868606,0.6595841982262658,0.5686908053585709,3.5486057,5.1673393,1.6187336
1.625632815738549,1.6933366125415668,1.3491054102187463,1.2577865292923978,1.7564273467554128,2.0419573277401604,1.672209822364065,1.311997445004431,1.363574584978029,1.6085408531247358,15.288364,8.37628,-6.9120846
1.614473897010359,1.828880636200759,1.5555487115954225,1.1398627821880591,1.4232639420676787,1.8822989021044814,1.6332338245954805,1.7158286220340833,1.828384069135307,1.4191926082770485,16.7817,8.74956,-8.03214
1.6164796056980357,1.8224197438799148,1.5439570361680663,1.1424917572913014,1.4338882136052966,1.8955056573868194,1.648864940520425,1.6997595663492886,1.8042367759355937,1.4076482506184491,16.756561,8.743344,-8.013217
1.2478873929419203,1.3058884333954761,1.6082869526939927,1.9754618988785426,1.9110386433088413,1.13677931931395,1.0615792438523692,2.038178469696256,1.9826289449771248,1.2248145335890837,10.75467,7.094294,-3.660376
0.04024530924649539,2.4611349729043335,0.8085840677512308,0.9725217498486698,1.676281389391293,0.7159771583093354,2.247919749365499,1.033192926850146,2.5692234149422917,2.245954572088668,5.6401596,5.6928496,0.05269003
0.17156428565736292,1.5840894334629412,2.338235497926798,0.8749781961081707,2.0767685205262527,2.3800349756849872,0.39478371546463176,1.5371900338816338,2.0206783910258173,0.9584629592758862,6.7566147,5.9848394,-0.77177525
1.3383606923029745,1.3446574278174086,1.4705410350485648,1.9077430556986665,2.1202543104635843,1.2554713700037925,0.8205184836122311,1.8536037357566668,2.200990469930362,1.5245303233834637,9.790483,6.8229823,-2.9675012
0.9208049384355069,3.141592653589793,1.332863323064823,2.4872612751893723,1.0820528522585313,2.631415101387318,0.5166745625253261,2.4005198099900245,0.9085482027788522,2.6118006498389126,4.425857,5.384535,0.95867777
1.5168004250631564,1.9685147939447423,1.8239717769054227,1.1928370941608213,1.452672790771632,1.5343161909596503,1.119514535640004,1.727572837169639,1.881645724103163,1.985827822815404,15.698389,8.480803,-7.2175865
1.3323432450770936,1.3416444983432754,1.4793529332178004,1.913477271655002,2.10782447026073,1.245173039463953,0.8331001108589469,1.8695216437535034,2.1920355347065734,1.499300712216482,9.850489,6.839754,-3.0107346
0.714165022386321,1.2758734447225812,2.3604482201685792,1.7674228889912211,0.9153651443036431,1.657725787522558,1.9862159481230215,1.2149411734491762,1.384622437202522,2.4086466663142514,9.359699,6.707594,-2.6521053
0.04162858434120875,1.7794995743188637,2.000089755787832,0.638024475597931,2.611485066701941,2.0219894153732056,0.7593411380933217,2.2058302213888017,1.1214867077819415,1.1313105040845028,7.88338,6.3031154,-1.5802646
3.141592653589793,1.9226180752899675,1.734971372911764,0.0,0.0,1.6514107104324829,1.2960792450550025,2.9375881922171345,3.141592653589793,1.7855016208123506,2.4077208,4.8863044,2.4785836
1.6283847777701188,1.7519839718603842,1.4279393468364088,1.1918449415668908,1.5900681137226647,2.0052564153034202,1.7306226214777392,1.490736657729133,1.5290296928474965,1.4242959154044248,16.106873,8.583077,-7.523795
0.0,2.3532337737295785,0.9498226541789462,0.8198123933424456,2.0277218740833556,0.7706838689513361,2.3894130962903355,1.4018199157957545,2.2298896518369657,2.641174397150129,5.8538604,5.7468157,-0.1070447
0.6502644892621602,3.0424711002928504,0.9496347846099913,2.2450436213476173,0.5758845275145108,2.166613831709856,0.06581988907627112,1.679688027005366,0.6753708920546926,1.5003140320479034,4.292407,5.347598,1.055191
1.2245286785855973,2.0031981366179514,1.8023068752248392,1.4823083140990805,1.8160411426931198,1.675599522450131,1.4053592863432829,1.5144704473106254,1.782064825826347,1.703436579891239,17.34183,8.896093,-8.445736
0.8580717459176949,3.1231719734881094,1.2383054666557003,2.445112211193111,0.9410845940980038,2.5496576647526976,0.3592173916339787,2.268099445135161,0.7731322445060727,2.3932511984204683,4.460297,5.392222,0.9319248
